Price,Adj Close,Close,High,Low,Open,Volume
Ticker,GC=F,GC=F,GC=F,GC=F,GC=F,GC=F
Date,,,,,,
2023-12-06 00:00:00+00:00,2030.5,2030.5,2035.800048828125,2019.0,2019.9000244140625,417
2023-12-07 00:00:00+00:00,2029.9000244140625,2029.9000244140625,2034.9000244140625,2024.0,2029.199951171875,67
2023-12-08 00:00:00+00:00,1998.300048828125,1998.300048828125,2033.0999755859375,1995.0,2031.699951171875,449
2023-12-11 00:00:00+00:00,1978.0,1978.0,2004.199951171875,1977.199951171875,2004.0999755859375,651
2023-12-12 00:00:00+00:00,1977.800048828125,1977.800048828125,1994.199951171875,1977.800048828125,1984.199951171875,95
2023-12-13 00:00:00+00:00,1982.300048828125,1982.300048828125,2024.800048828125,1975.0,1978.5,2252
2023-12-14 00:00:00+00:00,2030.199951171875,2030.199951171875,2040.0999755859375,2024.300048828125,2024.699951171875,236
2023-12-15 00:00:00+00:00,2021.0999755859375,2021.0999755859375,2043.4000244140625,2018.300048828125,2032.5999755859375,261
2023-12-18 00:00:00+00:00,2026.300048828125,2026.300048828125,2032.800048828125,2024.0,2024.300048828125,100
2023-12-19 00:00:00+00:00,2038.4000244140625,2038.4000244140625,2042.699951171875,2025.199951171875,2025.199951171875,498
2023-12-20 00:00:00+00:00,2034.5,2034.5,2037.0999755859375,2030.300048828125,2037.0999755859375,258
2023-12-21 00:00:00+00:00,2039.0999755859375,2039.0999755859375,2044.5,2033.0,2035.800048828125,228
2023-12-22 00:00:00+00:00,2057.10009765625,2057.10009765625,2068.699951171875,2052.199951171875,2055.699951171875,202
2023-12-26 00:00:00+00:00,2058.199951171875,2058.199951171875,2060.800048828125,2054.199951171875,2060.0,64
2023-12-27 00:00:00+00:00,2081.89990234375,2081.89990234375,2081.89990234375,2064.800048828125,2067.300048828125,586
2023-12-28 00:00:00+00:00,2073.89990234375,2073.89990234375,2087.300048828125,2066.5,2081.60009765625,338
2023-12-29 00:00:00+00:00,2062.39990234375,2062.39990234375,2068.89990234375,2062.10009765625,2068.0,47
2024-01-02 00:00:00+00:00,2064.39990234375,2064.39990234375,2073.699951171875,2057.10009765625,2063.5,61
2024-01-03 00:00:00+00:00,2034.199951171875,2034.199951171875,2044.0,2034.199951171875,2034.199951171875,54
2024-01-04 00:00:00+00:00,2042.300048828125,2042.300048828125,2044.5,2038.0,2041.5999755859375,88
2024-01-05 00:00:00+00:00,2042.4000244140625,2042.4000244140625,2048.10009765625,2042.4000244140625,2044.5,12
2024-01-08 00:00:00+00:00,2026.5999755859375,2026.5999755859375,2033.699951171875,2019.0999755859375,2019.0999755859375,10
2024-01-09 00:00:00+00:00,2026.4000244140625,2026.4000244140625,2035.800048828125,2026.4000244140625,2035.800048828125,27
2024-01-10 00:00:00+00:00,2021.699951171875,2021.699951171875,2035.5999755859375,2021.699951171875,2029.0,538
2024-01-11 00:00:00+00:00,2014.300048828125,2014.300048828125,2025.0999755859375,2014.300048828125,2025.0999755859375,97
2024-01-12 00:00:00+00:00,2046.699951171875,2046.699951171875,2057.0,2031.0999755859375,2031.0999755859375,390
2024-01-16 00:00:00+00:00,2026.0,2026.0,2054.800048828125,2026.0,2051.699951171875,46
2024-01-17 00:00:00+00:00,2002.5999755859375,2002.5999755859375,2026.5,2002.5999755859375,2026.5,764
2024-01-18 00:00:00+00:00,2018.5999755859375,2018.5999755859375,2018.5999755859375,2009.5,2012.800048828125,1474
2024-01-19 00:00:00+00:00,2026.5,2026.5,2036.0,2019.5,2023.199951171875,50
2024-01-22 00:00:00+00:00,2019.800048828125,2019.800048828125,2021.300048828125,2019.800048828125,2021.300048828125,12
2024-01-23 00:00:00+00:00,2023.699951171875,2023.699951171875,2030.300048828125,2022.5,2030.300048828125,15
2024-01-24 00:00:00+00:00,2013.9000244140625,2013.9000244140625,2033.199951171875,2013.9000244140625,2023.199951171875,253
2024-01-25 00:00:00+00:00,2016.9000244140625,2016.9000244140625,2022.4000244140625,2012.0999755859375,2012.0999755859375,548
2024-01-26 00:00:00+00:00,2016.800048828125,2016.800048828125,2022.4000244140625,2016.800048828125,2021.699951171875,49
2024-01-29 00:00:00+00:00,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,2025.199951171875,150708
2024-01-30 00:00:00+00:00,2031.5,2031.5,2048.5,2028.0999755859375,2032.5,26907
2024-01-31 00:00:00+00:00,2048.39990234375,2048.39990234375,2055.0,2030.0,2035.4000244140625,2007
2024-02-01 00:00:00+00:00,2053.0,2053.0,2064.5,2029.0,2040.199951171875,947
2024-02-02 00:00:00+00:00,2036.0999755859375,2036.0999755859375,2055.89990234375,2027.699951171875,2054.800048828125,888
2024-02-05 00:00:00+00:00,2025.699951171875,2025.699951171875,2040.800048828125,2013.800048828125,2038.9000244140625,412
2024-02-06 00:00:00+00:00,2034.5,2034.5,2037.300048828125,2025.9000244140625,2025.9000244140625,249
2024-02-07 00:00:00+00:00,2035.199951171875,2035.199951171875,2039.5,2032.699951171875,2032.800048828125,71
2024-02-08 00:00:00+00:00,2032.199951171875,2032.199951171875,2036.699951171875,2020.300048828125,2028.0,341
2024-02-09 00:00:00+00:00,2023.300048828125,2023.300048828125,2032.0,2020.0,2032.0,62
2024-02-12 00:00:00+00:00,2018.199951171875,2018.199951171875,2025.5,2011.5999755859375,2025.5,317
2024-02-13 00:00:00+00:00,1992.9000244140625,1992.9000244140625,2025.800048828125,1990.0,2025.0999755859375,198
2024-02-14 00:00:00+00:00,1990.300048828125,1990.300048828125,1993.5,1984.800048828125,1990.300048828125,1916
2024-02-15 00:00:00+00:00,2002.0999755859375,2002.0999755859375,2007.199951171875,1993.5999755859375,1993.5999755859375,286
2024-02-16 00:00:00+00:00,2011.5,2011.5,2011.5,1996.5,2005.0,32
2024-02-20 00:00:00+00:00,2027.5,2027.5,2029.0,2015.5999755859375,2015.5999755859375,1326
2024-02-21 00:00:00+00:00,2022.300048828125,2022.300048828125,2028.199951171875,2022.300048828125,2028.199951171875,15
2024-02-22 00:00:00+00:00,2019.699951171875,2019.699951171875,2033.199951171875,2019.699951171875,2033.199951171875,964
2024-02-23 00:00:00+00:00,2038.5999755859375,2038.5999755859375,2038.5999755859375,2014.9000244140625,2026.0,22
2024-02-26 00:00:00+00:00,2028.5,2028.5,2035.4000244140625,2024.800048828125,2034.0999755859375,143
2024-02-27 00:00:00+00:00,2034.0,2034.0,2035.9000244140625,2034.0,2035.9000244140625,964
2024-02-28 00:00:00+00:00,2033.0,2033.0,2037.0,2024.800048828125,2029.5,581
2024-02-29 00:00:00+00:00,2045.699951171875,2045.699951171875,2049.800048828125,2034.300048828125,2034.300048828125,706
2024-03-01 00:00:00+00:00,2086.89990234375,2086.89990234375,2086.89990234375,2041.800048828125,2043.0999755859375,1210
2024-03-04 00:00:00+00:00,2117.699951171875,2117.699951171875,2119.800048828125,2080.699951171875,2083.60009765625,805
2024-03-05 00:00:00+00:00,2133.5,2133.5,2133.5,2111.39990234375,2114.89990234375,1287
2024-03-06 00:00:00+00:00,2150.300048828125,2150.300048828125,2150.300048828125,2125.5,2125.5,443
2024-03-07 00:00:00+00:00,2158.0,2158.0,2163.0,2147.0,2147.0,152
2024-03-08 00:00:00+00:00,2178.60009765625,2178.60009765625,2194.89990234375,2166.300048828125,2167.300048828125,259
2024-03-11 00:00:00+00:00,2182.5,2182.5,2184.0,2177.199951171875,2181.0,738
2024-03-12 00:00:00+00:00,2160.39990234375,2160.39990234375,2182.699951171875,2160.39990234375,2182.5,550
2024-03-13 00:00:00+00:00,2175.39990234375,2175.39990234375,2175.39990234375,2162.5,2162.5,20
2024-03-14 00:00:00+00:00,2163.0,2163.0,2163.0,2162.300048828125,2163.0,515
2024-03-15 00:00:00+00:00,2157.300048828125,2157.300048828125,2161.699951171875,2157.300048828125,2161.699951171875,100
2024-03-18 00:00:00+00:00,2160.699951171875,2160.699951171875,2160.699951171875,2146.199951171875,2146.199951171875,21
2024-03-19 00:00:00+00:00,2156.300048828125,2156.300048828125,2156.300048828125,2156.10009765625,2156.10009765625,12
2024-03-20 00:00:00+00:00,2157.89990234375,2157.89990234375,2185.89990234375,2150.89990234375,2157.300048828125,17
2024-03-21 00:00:00+00:00,2182.39990234375,2182.39990234375,2211.60009765625,2182.39990234375,2207.0,63
2024-03-22 00:00:00+00:00,2158.10009765625,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19
2024-03-25 00:00:00+00:00,2174.800048828125,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79
2024-03-26 00:00:00+00:00,2175.60009765625,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373
2024-03-27 00:00:00+00:00,2190.60009765625,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200
2024-03-28 00:00:00+00:00,2217.39990234375,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040
2024-04-01 00:00:00+00:00,2236.5,2236.5,2264.199951171875,2230.0,2235.699951171875,400
2024-04-02 00:00:00+00:00,2261.0,2261.0,2279.199951171875,2247.60009765625,2252.0,435
2024-04-03 00:00:00+00:00,2294.39990234375,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285
2024-04-04 00:00:00+00:00,2288.800048828125,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251
2024-04-05 00:00:00+00:00,2325.699951171875,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344
2024-04-08 00:00:00+00:00,2331.699951171875,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202
2024-04-09 00:00:00+00:00,2343.5,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211
2024-04-10 00:00:00+00:00,2329.60009765625,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377
2024-04-11 00:00:00+00:00,2354.800048828125,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283
2024-04-12 00:00:00+00:00,2356.199951171875,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584
2024-04-15 00:00:00+00:00,2365.800048828125,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801
2024-04-16 00:00:00+00:00,2390.800048828125,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41
2024-04-17 00:00:00+00:00,2371.699951171875,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37
2024-04-18 00:00:00+00:00,2382.300048828125,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128
2024-04-19 00:00:00+00:00,2398.39990234375,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160
2024-04-22 00:00:00+00:00,2332.199951171875,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53
2024-04-23 00:00:00+00:00,2327.699951171875,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171
2024-04-24 00:00:00+00:00,2324.5,2324.5,2328.699951171875,2314.60009765625,2321.300048828125,95
2024-04-25 00:00:00+00:00,2329.800048828125,2329.800048828125,2329.800048828125,2305.0,2315.0,1024
2024-04-26 00:00:00+00:00,2334.800048828125,2334.800048828125,2347.89990234375,2332.800048828125,2347.89990234375,717
2024-04-29 00:00:00+00:00,2345.39990234375,2345.39990234375,2345.5,2327.89990234375,2334.800048828125,405
2024-04-30 00:00:00+00:00,2291.39990234375,2291.39990234375,2322.5,2291.39990234375,2322.5,113
2024-05-01 00:00:00+00:00,2299.89990234375,2299.89990234375,2327.300048828125,2283.800048828125,2287.699951171875,42
2024-05-02 00:00:00+00:00,2299.199951171875,2299.199951171875,2324.699951171875,2292.300048828125,2321.699951171875,56
2024-05-03 00:00:00+00:00,2299.0,2299.0,2301.0,2277.60009765625,2300.0,194
2024-05-06 00:00:00+00:00,2321.60009765625,2321.60009765625,2325.5,2314.199951171875,2322.800048828125,9
2024-05-07 00:00:00+00:00,2315.199951171875,2315.199951171875,2324.300048828125,2315.199951171875,2324.300048828125,25
2024-05-08 00:00:00+00:00,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4
2024-05-09 00:00:00+00:00,2332.10009765625,2332.10009765625,2339.5,2310.699951171875,2310.699951171875,5
2024-05-10 00:00:00+00:00,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126
2024-05-13 00:00:00+00:00,2336.10009765625,2336.10009765625,2358.300048828125,2336.10009765625,2358.300048828125,14
2024-05-14 00:00:00+00:00,2353.39990234375,2353.39990234375,2358.0,2336.0,2336.0,6
2024-05-15 00:00:00+00:00,2388.699951171875,2388.699951171875,2388.699951171875,2356.0,2361.60009765625,29
2024-05-16 00:00:00+00:00,2380.0,2380.0,2392.199951171875,2380.0,2389.5,7
2024-05-17 00:00:00+00:00,2412.199951171875,2412.199951171875,2415.800048828125,2380.699951171875,2380.699951171875,213
2024-05-20 00:00:00+00:00,2433.89990234375,2433.89990234375,2435.800048828125,2409.699951171875,2415.800048828125,40
2024-05-21 00:00:00+00:00,2421.699951171875,2421.699951171875,2429.5,2421.0,2429.5,6
2024-05-22 00:00:00+00:00,2389.199951171875,2389.199951171875,2417.60009765625,2375.800048828125,2417.5,180
2024-05-23 00:00:00+00:00,2335.0,2335.0,2371.199951171875,2335.0,2371.199951171875,365
2024-05-24 00:00:00+00:00,2332.5,2332.5,2345.39990234375,2332.5,2342.60009765625,25
2024-05-28 00:00:00+00:00,2355.199951171875,2355.199951171875,2359.699951171875,2336.89990234375,2336.89990234375,26
2024-05-29 00:00:00+00:00,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317
2024-05-30 00:00:00+00:00,2342.89990234375,2342.89990234375,2349.5,2320.800048828125,2336.89990234375,32587
2024-05-31 00:00:00+00:00,2322.89990234375,2322.89990234375,2354.0,2319.0,2344.10009765625,941
2024-06-03 00:00:00+00:00,2346.60009765625,2346.60009765625,2347.5,2312.0,2322.60009765625,781
2024-06-04 00:00:00+00:00,2325.5,2325.5,2347.699951171875,2313.89990234375,2347.5,890
2024-06-05 00:00:00+00:00,2354.10009765625,2354.10009765625,2354.300048828125,2326.199951171875,2326.39990234375,295
2024-06-06 00:00:00+00:00,2370.300048828125,2370.300048828125,2375.800048828125,2355.0,2355.0,179
2024-06-07 00:00:00+00:00,2305.199951171875,2305.199951171875,2385.10009765625,2285.39990234375,2379.89990234375,269
2024-06-10 00:00:00+00:00,2307.699951171875,2307.699951171875,2309.300048828125,2290.5,2290.60009765625,69
2024-06-11 00:00:00+00:00,2307.5,2307.5,2314.10009765625,2300.0,2300.0,871
2024-06-12 00:00:00+00:00,2336.0,2336.0,2338.699951171875,2310.300048828125,2314.89990234375,132
2024-06-13 00:00:00+00:00,2300.199951171875,2300.199951171875,2317.699951171875,2296.199951171875,2309.39990234375,298
2024-06-14 00:00:00+00:00,2331.39990234375,2331.39990234375,2331.39990234375,2305.800048828125,2307.0,948
2024-06-17 00:00:00+00:00,2312.39990234375,2312.39990234375,2320.199951171875,2309.60009765625,2320.199951171875,110
2024-06-18 00:00:00+00:00,2330.39990234375,2330.39990234375,2330.39990234375,2311.800048828125,2311.800048828125,43
2024-06-20 00:00:00+00:00,2353.800048828125,2353.800048828125,2354.0,2328.300048828125,2328.89990234375,183
2024-06-21 00:00:00+00:00,2316.39990234375,2316.39990234375,2331.199951171875,2316.39990234375,2331.199951171875,76
2024-06-24 00:00:00+00:00,2330.0,2330.0,2332.89990234375,2322.699951171875,2323.300048828125,99
2024-06-25 00:00:00+00:00,2316.60009765625,2316.60009765625,2333.0,2316.60009765625,2324.39990234375,105
2024-06-26 00:00:00+00:00,2299.199951171875,2299.199951171875,2314.39990234375,2298.0,2307.89990234375,986
2024-06-27 00:00:00+00:00,2324.5,2324.5,2329.0,2295.0,2296.800048828125,1532
2024-06-28 00:00:00+00:00,2327.699951171875,2327.699951171875,2338.300048828125,2319.0,2325.39990234375,92
2024-07-01 00:00:00+00:00,2327.60009765625,2327.60009765625,2329.699951171875,2321.699951171875,2323.800048828125,237
2024-07-02 00:00:00+00:00,2323.0,2323.0,2334.60009765625,2323.0,2330.699951171875,30
2024-07-03 00:00:00+00:00,2359.800048828125,2359.800048828125,2361.60009765625,2330.89990234375,2330.89990234375,59
2024-07-05 00:00:00+00:00,2388.5,2388.5,2388.5,2354.89990234375,2354.89990234375,72
2024-07-08 00:00:00+00:00,2355.199951171875,2355.199951171875,2383.800048828125,2352.800048828125,2381.699951171875,64
2024-07-09 00:00:00+00:00,2360.10009765625,2360.10009765625,2363.699951171875,2360.10009765625,2363.10009765625,9
2024-07-10 00:00:00+00:00,2372.199951171875,2372.199951171875,2377.0,2365.800048828125,2366.300048828125,19
2024-07-11 00:00:00+00:00,2415.0,2415.0,2416.699951171875,2378.699951171875,2378.699951171875,72
2024-07-12 00:00:00+00:00,2414.0,2414.0,2414.0,2391.300048828125,2399.800048828125,355
2024-07-15 00:00:00+00:00,2422.89990234375,2422.89990234375,2436.0,2422.89990234375,2430.0,540
2024-07-16 00:00:00+00:00,2462.39990234375,2462.39990234375,2462.39990234375,2427.39990234375,2427.39990234375,93
2024-07-17 00:00:00+00:00,2454.800048828125,2454.800048828125,2473.10009765625,2454.800048828125,2472.89990234375,10
2024-07-18 00:00:00+00:00,2451.800048828125,2451.800048828125,2466.0,2451.800048828125,2466.0,2
2024-07-19 00:00:00+00:00,2395.5,2395.5,2419.199951171875,2395.5,2418.800048828125,15
2024-07-22 00:00:00+00:00,2392.0,2392.0,2402.10009765625,2392.0,2402.10009765625,18
2024-07-23 00:00:00+00:00,2404.60009765625,2404.60009765625,2404.60009765625,2388.699951171875,2395.800048828125,41
2024-07-24 00:00:00+00:00,2413.300048828125,2413.300048828125,2421.0,2411.60009765625,2421.0,6
2024-07-25 00:00:00+00:00,2351.89990234375,2351.89990234375,2365.5,2351.89990234375,2365.5,31
2024-07-26 00:00:00+00:00,2380.0,2380.0,2386.89990234375,2368.699951171875,2368.699951171875,95
2024-07-29 00:00:00+00:00,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,2377.300048828125,126409
2024-07-30 00:00:00+00:00,2405.0,2405.0,2409.300048828125,2373.800048828125,2380.89990234375,25944
2024-07-31 00:00:00+00:00,2426.5,2426.5,2447.60009765625,2402.800048828125,2407.10009765625,1313
2024-08-01 00:00:00+00:00,2435.0,2435.0,2455.10009765625,2430.39990234375,2446.699951171875,690
2024-08-02 00:00:00+00:00,2425.699951171875,2425.699951171875,2477.0,2416.0,2444.0,550
2024-08-05 00:00:00+00:00,2401.699951171875,2401.699951171875,2449.800048828125,2367.39990234375,2442.0,334
2024-08-06 00:00:00+00:00,2389.10009765625,2389.10009765625,2421.800048828125,2380.0,2414.5,163
2024-08-07 00:00:00+00:00,2390.5,2390.5,2401.0,2384.5,2392.199951171875,130
2024-08-08 00:00:00+00:00,2422.199951171875,2422.199951171875,2422.800048828125,2384.300048828125,2384.300048828125,201
2024-08-09 00:00:00+00:00,2432.10009765625,2432.10009765625,2432.10009765625,2418.5,2422.300048828125,611
2024-08-12 00:00:00+00:00,2462.39990234375,2462.39990234375,2469.800048828125,2432.0,2432.699951171875,566
2024-08-13 00:00:00+00:00,2466.699951171875,2466.699951171875,2470.0,2456.5,2461.0,510
2024-08-14 00:00:00+00:00,2439.39990234375,2439.39990234375,2472.10009765625,2439.39990234375,2468.0,274
2024-08-15 00:00:00+00:00,2453.10009765625,2453.10009765625,2467.699951171875,2431.199951171875,2451.800048828125,285
2024-08-16 00:00:00+00:00,2498.60009765625,2498.60009765625,2508.0,2451.39990234375,2453.5,197
2024-08-19 00:00:00+00:00,2501.800048828125,2501.800048828125,2508.5,2487.199951171875,2508.5,88
2024-08-20 00:00:00+00:00,2511.300048828125,2511.300048828125,2527.300048828125,2500.699951171875,2503.5,187
2024-08-21 00:00:00+00:00,2508.39990234375,2508.39990234375,2515.39990234375,2503.89990234375,2511.0,96
2024-08-22 00:00:00+00:00,2478.89990234375,2478.89990234375,2504.10009765625,2471.10009765625,2504.10009765625,210
2024-08-23 00:00:00+00:00,2508.39990234375,2508.39990234375,2508.39990234375,2486.5,2486.5,94
2024-08-26 00:00:00+00:00,2517.699951171875,2517.699951171875,2523.10009765625,2509.10009765625,2509.89990234375,290
2024-08-27 00:00:00+00:00,2516.0,2516.0,2523.10009765625,2506.89990234375,2515.199951171875,100
2024-08-28 00:00:00+00:00,2501.0,2501.0,2501.0,2501.0,2501.0,2353
2024-08-29 00:00:00+00:00,2525.699951171875,2525.699951171875,2525.699951171875,2503.89990234375,2504.10009765625,3966
2024-08-30 00:00:00+00:00,2493.800048828125,2493.800048828125,2525.39990234375,2493.800048828125,2519.5,208
2024-09-03 00:00:00+00:00,2489.89990234375,2489.89990234375,2501.800048828125,2476.300048828125,2501.60009765625,206
2024-09-04 00:00:00+00:00,2493.39990234375,2493.39990234375,2493.39990234375,2483.5,2490.89990234375,470
2024-09-05 00:00:00+00:00,2511.39990234375,2511.39990234375,2513.300048828125,2493.39990234375,2493.699951171875,54
2024-09-06 00:00:00+00:00,2493.5,2493.5,2517.89990234375,2483.699951171875,2510.300048828125,96
2024-09-09 00:00:00+00:00,2501.800048828125,2501.800048828125,2504.699951171875,2491.300048828125,2491.300048828125,96
2024-09-10 00:00:00+00:00,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,2512.300048828125,5
2024-09-11 00:00:00+00:00,2512.10009765625,2512.10009765625,2525.800048828125,2502.300048828125,2525.800048828125,90
2024-09-12 00:00:00+00:00,2551.199951171875,2551.199951171875,2557.0,2523.39990234375,2529.10009765625,132
2024-09-13 00:00:00+00:00,2581.300048828125,2581.300048828125,2581.800048828125,2565.0,2568.800048828125,31
2024-09-16 00:00:00+00:00,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,2580.39990234375,28
2024-09-17 00:00:00+00:00,2564.300048828125,2564.300048828125,2581.800048828125,2564.300048828125,2581.199951171875,22
2024-09-18 00:00:00+00:00,2570.699951171875,2570.699951171875,2570.699951171875,2549.199951171875,2570.699951171875,25
2024-09-19 00:00:00+00:00,2588.0,2588.0,2588.0,2566.0,2566.0,99
2024-09-20 00:00:00+00:00,2619.89990234375,2619.89990234375,2621.800048828125,2590.39990234375,2590.39990234375,17
2024-09-23 00:00:00+00:00,2626.5,2626.5,2626.5,2626.5,2626.5,9
2024-09-24 00:00:00+00:00,2651.199951171875,2651.199951171875,2662.300048828125,2625.5,2636.800048828125,35
2024-09-25 00:00:00+00:00,2659.199951171875,2659.199951171875,2664.199951171875,2649.300048828125,2656.300048828125,175
2024-09-26 00:00:00+00:00,2669.89990234375,2669.89990234375,2669.89990234375,2660.800048828125,2662.300048828125,17216
2024-09-27 00:00:00+00:00,2644.300048828125,2644.300048828125,2672.10009765625,2641.699951171875,2670.0,4228
2024-09-30 00:00:00+00:00,2636.10009765625,2636.10009765625,2662.10009765625,2623.199951171875,2660.89990234375,973
2024-10-01 00:00:00+00:00,2667.300048828125,2667.300048828125,2670.89990234375,2631.39990234375,2631.39990234375,153
2024-10-02 00:00:00+00:00,2647.10009765625,2647.10009765625,2657.199951171875,2640.0,2650.60009765625,72
2024-10-03 00:00:00+00:00,2657.10009765625,2657.10009765625,2657.10009765625,2640.0,2642.800048828125,354
2024-10-04 00:00:00+00:00,2645.800048828125,2645.800048828125,2667.0,2639.0,2656.0,114
2024-10-07 00:00:00+00:00,2644.800048828125,2644.800048828125,2657.39990234375,2639.0,2648.699951171875,284
2024-10-08 00:00:00+00:00,2615.0,2615.0,2639.0,2609.300048828125,2639.0,687
2024-10-09 00:00:00+00:00,2606.0,2606.0,2607.699951171875,2603.0,2603.0,152
2024-10-10 00:00:00+00:00,2620.60009765625,2620.60009765625,2628.300048828125,2602.5,2602.5,320
2024-10-11 00:00:00+00:00,2657.60009765625,2657.60009765625,2658.10009765625,2638.199951171875,2638.300048828125,12
2024-10-14 00:00:00+00:00,2647.800048828125,2647.800048828125,2655.300048828125,2647.800048828125,2655.0,40
2024-10-15 00:00:00+00:00,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,2661.39990234375,39
2024-10-16 00:00:00+00:00,2674.0,2674.0,2674.0,2674.0,2674.0,6
2024-10-17 00:00:00+00:00,2691.0,2691.0,2691.699951171875,2677.199951171875,2677.39990234375,30
2024-10-18 00:00:00+00:00,2713.699951171875,2713.699951171875,2719.60009765625,2713.699951171875,2713.699951171875,29
2024-10-21 00:00:00+00:00,2723.10009765625,2723.10009765625,2738.39990234375,2719.5,2721.89990234375,52
2024-10-22 00:00:00+00:00,2744.199951171875,2744.199951171875,2746.0,2728.60009765625,2731.699951171875,93
2024-10-23 00:00:00+00:00,2714.39990234375,2714.39990234375,2742.5,2714.199951171875,2742.5,18
2024-10-24 00:00:00+00:00,2734.89990234375,2734.89990234375,2736.10009765625,2729.0,2729.0,27
2024-10-25 00:00:00+00:00,2740.89990234375,2740.89990234375,2742.39990234375,2725.5,2725.5,29
2024-10-28 00:00:00+00:00,2742.89990234375,2742.89990234375,2742.89990234375,2729.5,2736.10009765625,56
2024-10-29 00:00:00+00:00,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,2768.39990234375,848
2024-10-30 00:00:00+00:00,2788.5,2788.5,2789.0,2774.60009765625,2774.60009765625,231
2024-10-31 00:00:00+00:00,2738.300048828125,2738.300048828125,2787.5,2733.5,2787.39990234375,849
2024-11-01 00:00:00+00:00,2738.60009765625,2738.60009765625,2756.0,2734.199951171875,2745.5,109
2024-11-04 00:00:00+00:00,2736.10009765625,2736.10009765625,2737.10009765625,2736.10009765625,2736.5,16
2024-11-05 00:00:00+00:00,2740.300048828125,2740.300048828125,2743.89990234375,2740.300048828125,2743.0,23
2024-11-06 00:00:00+00:00,2667.60009765625,2667.60009765625,2734.5,2659.39990234375,2734.5,427
2024-11-07 00:00:00+00:00,2698.39990234375,2698.39990234375,2699.10009765625,2662.5,2662.5,676
2024-11-08 00:00:00+00:00,2687.5,2687.5,2694.60009765625,2682.89990234375,2688.5,1038
2024-11-11 00:00:00+00:00,2611.199951171875,2611.199951171875,2671.699951171875,2611.199951171875,2671.699951171875,20
2024-11-12 00:00:00+00:00,2600.0,2600.0,2605.5,2592.800048828125,2605.5,118
2024-11-13 00:00:00+00:00,2580.800048828125,2580.800048828125,2611.800048828125,2580.800048828125,2611.10009765625,53
2024-11-14 00:00:00+00:00,2568.199951171875,2568.199951171875,2576.199951171875,2554.199951171875,2555.10009765625,27
2024-11-15 00:00:00+00:00,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,2565.699951171875,20
2024-11-18 00:00:00+00:00,2610.60009765625,2610.60009765625,2610.699951171875,2589.39990234375,2591.699951171875,136
2024-11-19 00:00:00+00:00,2627.10009765625,2627.10009765625,2627.699951171875,2619.300048828125,2621.89990234375,87
2024-11-20 00:00:00+00:00,2648.199951171875,2648.199951171875,2648.199951171875,2638.5,2638.5,27
2024-11-21 00:00:00+00:00,2672.10009765625,2672.10009765625,2672.10009765625,2655.699951171875,2659.300048828125,33
2024-11-22 00:00:00+00:00,2709.89990234375,2709.89990234375,2710.5,2685.60009765625,2687.5,41
2024-11-25 00:00:00+00:00,2616.800048828125,2616.800048828125,2689.39990234375,2616.800048828125,2689.39990234375,94
2024-11-26 00:00:00+00:00,2620.300048828125,2620.300048828125,2625.60009765625,2620.300048828125,2625.60009765625,177858
2024-11-27 00:00:00+00:00,2639.89990234375,2639.89990234375,2657.89990234375,2627.199951171875,2633.5,61653
2024-11-29 00:00:00+00:00,2657.0,2657.0,2664.300048828125,2620.699951171875,2636.39990234375,3861
2024-12-02 00:00:00+00:00,2634.89990234375,2634.89990234375,2649.800048828125,2621.699951171875,2649.0,695
2024-12-03 00:00:00+00:00,2644.699951171875,2644.699951171875,2654.699951171875,2636.0,2639.0,1062
